,signal0
0,935
1,934
2,933
3,934
4,935
5,933
6,935
7,939
8,943
9,944
10,948
11,953
12,954
13,955
14,953
15,952
16,950
17,946
18,943
19,941
20,940
21,935
22,937
23,936
24,931
25,929
26,923
27,921
28,917
29,914
30,913
31,909
32,907
33,909
34,910
35,910
36,909
37,910
38,908
39,907
40,904
41,904
42,903
43,904
44,908
45,908
46,909
47,910
48,912
49,911
50,910
51,913
52,911
53,912
54,912
55,915
56,916
57,919
58,922
59,925
60,922
61,924
62,922
63,919
64,921
65,920
66,921
67,922
68,925
69,927
70,929
71,929
72,930
73,930
74,927
75,927
76,924
77,922
78,922
79,925
80,926
81,924
82,927
83,927
84,925
85,923
86,921
87,918
88,915
89,914
90,915
91,916
92,918
93,915
94,916
95,918
96,917
97,915
98,913
99,912
100,909
101,908
102,907
103,905
104,907
105,907
106,907
107,908
108,906
109,906
110,902
111,903
112,902
113,899
114,903
115,899
116,900
117,899
118,900
119,903
120,901
121,902
122,903
123,899
124,899
125,898
126,898
127,894
128,896
129,898
130,899
131,899
132,898
133,901
134,899
135,898
136,896
137,895
138,896
139,898
140,900
141,897
142,898
143,899
144,901
145,899
146,897
147,898
148,896
149,894
150,894
151,895
152,895
153,898
154,899
155,901
156,901
157,899
158,896
159,895
160,892
161,892
162,893
163,894
164,897
165,895
166,899
167,899
168,898
169,896
170,896
171,895
172,891
173,892
174,894
175,893
176,896
177,894
178,899
179,901
180,899
181,899
182,896
183,896
184,894
185,894
186,894
187,894
188,897
189,899
190,901
191,901
192,901
193,901
194,900
195,899
196,898
197,898
198,899
199,898
200,899
201,896
202,900
203,904
204,905
205,903
206,900
207,899
208,899
209,900
210,901
211,904
212,910
213,916
214,918
215,920
216,919
217,918
218,916
219,914
220,911
221,908
222,903
223,904
224,907
225,908
226,911
227,913
228,913
229,910
230,910
231,909
232,904
233,901
234,897
235,897
236,897
237,901
238,902
239,905
240,907
241,910
242,910
243,913
244,919
245,927
246,946
247,974
248,1019
249,1077
250,1152
251,1231
252,1295
253,1330
254,1331
255,1284
256,1175
257,1047
258,919
259,791
260,663
261,680
262,739
263,806
264,853
265,880
266,886
267,884
268,879
269,877
270,881
271,885
272,890
273,893
274,894
275,893
276,890
277,889
278,890
279,887
280,886
281,887
282,888
283,887
284,889
285,893
286,894
287,897
288,898
289,900
290,899
291,899
292,897
293,897
294,898
295,898
296,899
297,903
298,908
299,909
300,908
301,910
302,909
303,908
304,911
305,911
306,909
307,911
308,912
309,916
310,914
311,919
312,920
313,920
314,919
315,918
316,917
317,917
318,919
319,921
320,923
321,923
322,926
323,929
324,931
325,932
326,932
327,931
328,931
329,931
330,931
331,933
332,936
333,938
334,939
335,940
336,938
337,938
338,941
339,941
340,936
341,936
342,935
343,935
344,936
345,939
346,940
347,940
348,940
349,939
350,939
351,936
352,936
353,938
354,939
355,941
356,945
357,947
358,950
359,953
360,956
361,955
362,954
363,957
364,953
365,949
366,946
367,942
368,942
369,942
370,943
371,943
372,940
373,936
374,934
375,929
376,925
377,920
378,916
379,915
380,915
381,914
382,911
383,912
384,911
385,909
386,909
387,908
388,906
389,905
390,903
391,906
392,907
393,908
394,908
395,910
396,910
397,911
398,911
399,909
400,908
401,908
402,908
403,910
404,911
405,914
406,916
407,917
408,919
409,917
410,918
411,919
412,920
413,920
414,918
415,918
416,919
417,923
418,923
419,925
420,927
421,928
422,927
423,924
424,924
425,921
426,922
427,922
428,923
429,924
430,924
431,924
432,924
433,923
434,923
435,920
436,919
437,917
438,916
439,916
440,917
441,917
442,916
443,916
444,914
445,914
446,909
447,911
448,910
449,905
450,904
451,903
452,906
453,907
454,910
455,911
456,910
457,907
458,907
459,903
460,902
461,901
462,902
463,902
464,902
465,903
466,904
467,905
468,903
469,902
470,901
471,900
472,900
473,899
474,897
475,899
476,897
477,898
478,901
479,900
480,902
481,901
482,900
483,896
484,897
485,896
486,897
487,897
488,899
489,902
490,901
491,904
492,902
493,902
494,902
495,899
496,899
497,897
498,894
499,894
500,898
501,896
502,900
503,900
504,899
505,898
506,899
507,898
508,897
509,894
510,895
511,894
512,896
513,898
514,899
515,900
516,899
517,899
518,896
519,893
520,895
521,895
522,897
523,895
524,898
525,896
526,900
527,899
528,902
529,900
530,899
531,897
532,900
533,897
534,897
535,897
536,896
537,899
538,900
539,903
540,903
541,900
542,902
543,901
544,900
545,899
546,900
547,899
548,901
549,900
550,903
551,904
552,903
553,902
554,903
555,903
556,901
557,900
558,899
559,900
560,903
561,903
562,905
563,906
564,906
565,906
566,905
567,902
568,902
569,900
570,899
571,901
572,901
573,901
574,907
575,913
576,914
577,919
578,915
579,915
580,914
581,914
582,915
583,915
584,916
585,914
586,910
587,911
588,911
589,911
590,912
591,911
592,910
593,908
594,910
595,909
596,908
597,906
598,904
599,903
600,902
601,903
602,902
603,902
604,902
605,902
606,905
607,906
608,911
609,917
610,927
611,943
612,968
613,1010
614,1070
615,1149
616,1231
617,1301
618,1339
619,1346
620,1304
621,1207
622,1079
623,951
624,823
625,695
626,699
627,745
628,807
629,852
630,879
631,887
632,882
633,879
634,881
635,884
636,889
637,894
638,894
639,891
640,890
641,886
642,886
643,885
644,886
645,886
646,890
647,892
648,892
649,892
650,893
651,893
652,893
653,892
654,892
655,893
656,897
657,899
658,899
659,902
660,903
661,905
662,902
663,902
664,903
665,901
666,903
667,905
668,907
669,910
670,913
671,915
672,914
673,914
674,913
675,914
676,913
677,913
678,915
679,915
680,917
681,919
682,919
683,922
684,922
685,923
686,923
687,926
688,924
689,926
690,925
691,928
692,928
693,934
694,933
695,938
696,937
697,937
698,936
699,938
700,935
701,935
702,938
703,938
704,939
705,941
706,939
707,939
708,939
709,939
710,942
711,941
712,943
713,942
714,943
715,941
716,944
717,943
718,946
719,947
720,946
721,948
722,948
723,951
724,948
725,949
726,951
727,957
728,960
729,964
730,966
731,972
732,971
733,970
734,968
735,964
736,963
737,960
738,957
739,956
740,955
741,952
742,949
743,949
744,945
745,942
746,939
747,935
748,933
749,930
750,928
751,924
752,923
753,921
754,921
755,921
756,920
757,918
758,918
759,914
760,911
761,908
762,908
763,907
764,910
765,914
766,913
767,917
768,917
769,916
770,916
771,914
772,915
773,914
774,917
775,916
776,918
777,919
778,919
779,921
780,920
781,922
782,924
783,924
784,923
785,923
786,924
787,923
788,928
789,928
790,930
791,932
792,932
793,932
794,933
795,931
796,929
797,929
798,927
799,928
800,928
801,932
802,930
803,932
804,930
805,930
806,926
807,926
808,922
809,924
810,923
811,923
812,926
813,926
814,926
815,926
816,924
817,923
818,924
819,923
820,921
821,923
822,920
823,920
824,920
825,919
826,920
827,922
828,921
829,919
830,918
831,916
832,915
833,910
834,909
835,911
836,910
837,914
838,914
839,916
840,915
841,914
842,913
843,910
844,908
845,907
846,907
847,909
848,908
849,911
850,910
851,911
852,911
853,911
854,912
855,910
856,908
857,906
858,905
859,905
860,909
861,908
862,912
863,913
864,914
865,912
866,912
867,908
868,909
869,907
870,907
871,908
872,907
873,908
874,908
875,911
876,914
877,909
878,911
879,909
880,910
881,910
882,909
883,908
884,910
885,911
886,913
887,915
888,915
889,914
890,912
891,912
892,909
893,907
894,908
895,908
896,910
897,913
898,913
899,913
900,914
901,913
902,913
903,910
904,911
905,911
906,910
907,907
908,910
909,913
910,913
911,916
912,918
913,916
914,914
915,914
916,913
917,910
918,912
919,914
920,913
921,913
922,915
923,915
924,917
925,915
926,915
927,913
928,911
929,913
930,913
931,912
932,913
933,916
934,915
935,917
936,916
937,915
938,914
939,915
940,914
941,914
942,913
943,915
944,918
945,919
946,923
947,924
948,927
949,931
950,934
951,933
952,933
953,933
954,933
955,932
956,929
957,929
958,927
959,928
960,929
961,929
962,930
963,927
964,927
965,925
966,923
967,922
968,922
969,919
970,919
971,919
972,918
973,918
974,920
975,920
976,923
977,924
978,928
979,934
980,943
981,959
982,983
983,1023
984,1076
985,1139
986,1213
987,1281
988,1332
989,1349
990,1333
991,1270
992,1147
993,1019
994,891
995,763
996,684
997,717
998,778
999,839
1000,876
1001,898
1002,902
1003,900
1004,898
1005,901
1006,903
1007,908
1008,911
1009,911
1010,911
1011,907
1012,905
1013,903
1014,902
1015,905
1016,907
1017,909
1018,911
1019,912
1020,914
1021,915
1022,912
1023,911
1024,914
1025,913
1026,914
1027,919
1028,920
1029,921
1030,921
1031,923
1032,923
1033,924
1034,925
1035,925
1036,924
1037,923
1038,923
1039,923
1040,925
1041,928
1042,932
1043,932
1044,935
1045,935
1046,936
1047,936
1048,933
1049,933
1050,932
1051,933
1052,936
1053,937
1054,938
1055,944
1056,946
1057,946
1058,944
1059,943
1060,943
1061,943
1062,946
1063,946
1064,948
1065,948
1066,952
1067,953
1068,955
1069,957
1070,953
1071,954
1072,951
1073,952
1074,949
1075,951
1076,951
1077,955
1078,955
1079,958
1080,957
1081,956
1082,955
1083,953
1084,950
1085,952
1086,950
1087,950
1088,949
1089,951
1090,953
1091,955
1092,956
1093,954
1094,956
1095,955
1096,957
1097,961
1098,961
1099,964
1100,967
1101,970
1102,972
1103,974
1104,973
1105,972
1106,969
1107,969
1108,968
1109,962
1110,961
1111,958
1112,956
1113,954
1114,953
1115,950
1116,947
1117,945
1118,941
1119,939
1120,936
1121,934
1122,931
1123,929
1124,928
1125,926
1126,924
1127,926
1128,926
1129,927
1130,928
1131,924
1132,924
1133,925
1134,924
1135,925
1136,926
1137,929
1138,932
1139,931
1140,932
1141,932
1142,933
1143,932
1144,932
1145,933
1146,934
1147,938
1148,939
1149,941
1150,943
1151,946
1152,946
1153,947
1154,946
1155,946
1156,946
1157,944
1158,945
1159,947
1160,946
1161,948
1162,949
1163,952
1164,951
1165,950
1166,945
1167,946
1168,945
1169,945
1170,943
1171,944
1172,946
1173,946
1174,944
1175,944
1176,943
1177,942
1178,940
1179,938
1180,938
1181,937
1182,936
1183,936
1184,935
1185,934
1186,935
1187,935
1188,933
1189,933
1190,930
1191,929
1192,926
1193,923
1194,924
1195,923
1196,927
1197,928
1198,930
1199,931
1200,931
1201,928
1202,927
1203,925
1204,919
1205,919
1206,917
1207,921
1208,919
1209,920
1210,920
1211,925
1212,925
1213,925
1214,923
1215,923
1216,919
1217,920
1218,916
1219,918
1220,917
1221,921
1222,919
1223,923
1224,922
1225,923
1226,924
1227,922
1228,919
1229,916
1230,918
1231,916
1232,917
1233,916
1234,918
1235,922
1236,921
1237,920
1238,922
1239,919
1240,918
1241,916
1242,914
1243,918
1244,916
1245,917
1246,919
1247,919
1248,921
1249,922
1250,919
1251,920
1252,920
1253,918
1254,916
1255,915
1256,917
1257,916
1258,916
1259,920
1260,922
1261,918
1262,922
1263,920
1264,918
1265,918
1266,915
1267,916
1268,919
1269,918
1270,918
1271,919
1272,919
1273,920
1274,917
1275,917
1276,916
1277,915
1278,916
1279,916
1280,917
1281,918
1282,917
1283,919
1284,919
1285,918
1286,918
1287,916
1288,916
1289,914
1290,912
1291,913
1292,915
1293,916
1294,919
1295,921
1296,921
1297,921
1298,920
1299,915
1300,916
1301,915
1302,912
1303,912
1304,915
1305,920
1306,925
1307,926
1308,930
1309,934
1310,935
1311,936
1312,936
1313,935
1314,936
1315,935
1316,935
1317,932
1318,933
1319,931
1320,931
1321,928
1322,929
1323,930
1324,929
1325,928
1326,929
1327,927
1328,928
1329,927
1330,923
1331,921
1332,922
1333,918
1334,918
1335,917
1336,918
1337,918
1338,920
1339,923
1340,927
1341,932
1342,940
1343,950
1344,969
1345,998
1346,1040
1347,1093
1348,1162
1349,1233
1350,1295
1351,1337
1352,1343
1353,1309
1354,1226
1355,1098
1356,970
1357,842
1358,714
1359,681
1360,725
1361,788
1362,844
1363,879
1364,896
1365,895
1366,894
1367,894
1368,899
1369,903
1370,907
1371,912
1372,910
1373,908
1374,907
1375,906
1376,904
1377,905
1378,905
1379,908
1380,910
1381,912
1382,912
1383,913
1384,910
1385,910
1386,911
1387,911
1388,916
1389,916
1390,919
1391,919
1392,921
1393,921
1394,919
1395,919
1396,920
1397,919
1398,921
1399,924
1400,925
1401,927
1402,927
1403,929
1404,930
1405,929
1406,930
1407,930
1408,932
1409,931
1410,931
1411,930
1412,929
1413,935
1414,936
1415,941
1416,941
1417,942
1418,941
1419,942
1420,944
1421,943
1422,942
1423,946
1424,947
1425,948
1426,949
1427,950
1428,953
1429,955
1430,955
1431,954
1432,953
1433,954
1434,950
1435,951
1436,953
1437,951
1438,952
1439,954
1440,953
1441,951
1442,950
1443,948
1444,946
1445,946
1446,947
1447,949
1448,950
1449,951
1450,953
1451,955
1452,954
1453,954
1454,959
1455,960
1456,962
1457,962
1458,963
1459,967
1460,967
1461,969
1462,970
1463,970
1464,967
1465,965
1466,963
1467,959
1468,956
1469,951
1470,949
1471,950
1472,947
1473,948
1474,946
1475,942
1476,936
1477,937
1478,934
1479,932
1480,928
1481,925
1482,925
1483,923
1484,923
1485,924
1486,924
1487,927
1488,928
1489,927
1490,926
1491,926
1492,924
1493,922
1494,923
1495,925
1496,926
1497,927
1498,928
1499,931
1500,932
1501,933
1502,932
1503,931
1504,931
1505,934
1506,932
1507,935
1508,934
1509,938
1510,942
1511,941
1512,939
1513,941
1514,944
1515,944
1516,944
1517,941
1518,941
1519,942
1520,942
1521,943
1522,946
1523,948
1524,949
1525,947
1526,944
1527,944
1528,943
1529,941
1530,942
1531,943
1532,941
1533,939
1534,938
1535,939
1536,939
1537,936
1538,938
1539,937
1540,935
1541,933
1542,931
1543,931
1544,931
1545,932
1546,930
1547,931
1548,933
1549,933
1550,930
1551,929
1552,927
1553,923
1554,923
1555,922
1556,922
1557,921
1558,922
1559,924
1560,926
1561,922
1562,923
1563,921
1564,920
1565,918
1566,917
1567,916
1568,912
1569,915
1570,916
1571,916
1572,917
1573,916
1574,918
1575,916
1576,917
1577,912
1578,909
1579,908
1580,908
1581,908
1582,911
1583,914
1584,915
1585,913
1586,909
1587,910
1588,911
1589,910
1590,909
1591,909
1592,910
1593,910
1594,912
1595,913
1596,913
1597,912
1598,914
1599,912
1600,909
1601,909
1602,907
1603,908
1604,908
1605,906
1606,910
1607,910
1608,913
1609,912
1610,912
1611,910
1612,911
1613,907
1614,907
1615,907
1616,906
1617,909
1618,911
1619,911
1620,911
1621,909
1622,908
1623,908
1624,906
1625,906
1626,904
1627,905
1628,906
1629,907
1630,908
1631,910
1632,909
1633,910
1634,909
1635,910
1636,909
1637,906
1638,905
1639,904
1640,906
1641,904
1642,906
1643,908
1644,910
1645,911
1646,910
1647,909
1648,906
1649,906
1650,905
1651,906
1652,905
1653,907
1654,907
1655,910
1656,911
1657,911
1658,912
1659,912
1660,909
1661,910
1662,910
1663,910
1664,909
1665,911
1666,911
1667,912
1668,916
1669,914
1670,914
1671,914
1672,909
1673,910
1674,910
1675,910
1676,908
1677,910
1678,914
1679,915
1680,916
1681,916
1682,918
1683,919
1684,920
1685,925
1686,924
1687,928
1688,929
1689,929
1690,930
1691,928
1692,928
1693,924
1694,922
1695,920
1696,920
1697,919
1698,919
1699,919
1700,920
1701,921
1702,920
1703,920
1704,920
1705,916
1706,914
1707,911
1708,911
1709,914
1710,914
1711,918
1712,923
1713,930
1714,941
1715,958
1716,989
1717,1037
1718,1101
1719,1180
1720,1258
1721,1314
1722,1338
1723,1318
1724,1240
1725,1112
1726,984
1727,856
1728,728
1729,713
1730,754
1731,809
1732,858
1733,886
1734,900
1735,902
1736,897
1737,895
1738,896
1739,903
1740,905
1741,904
1742,902
1743,902
1744,898
1745,895
1746,893
1747,894
1748,894
1749,897
1750,899
1751,901
1752,904
1753,904
1754,903
1755,901
1756,901
1757,901
1758,903
1759,904
1760,905
1761,906
1762,910
1763,911
1764,914
1765,914
1766,917
1767,915
1768,914
1769,913
1770,912
1771,915
1772,918
1773,920
1774,923
1775,926
1776,928
1777,928
1778,928
1779,927
1780,927
1781,926
1782,923
1783,927
1784,931
1785,931
1786,934
1787,937
1788,938
1789,937
1790,938
1791,936
1792,935
1793,935
1794,937
1795,937
1796,940
1797,942
1798,944
1799,945
1800,947
1801,950
1802,951
1803,949
1804,949
1805,949
1806,947
1807,948
1808,952
1809,951
1810,951
1811,955
1812,950
1813,952
1814,953
1815,953
1816,952
1817,951
1818,948
1819,949
1820,952
1821,952
1822,956
1823,959
1824,963
1825,965
1826,964
1827,969
1828,969
1829,969
1830,969
1831,970
1832,973
1833,974
1834,977
1835,977
1836,975
1837,971
1838,969
1839,969
1840,964
1841,960
1842,959
1843,955
1844,952
1845,950
1846,948
1847,947
1848,941
1849,939
1850,936
1851,934
1852,930
1853,927
1854,923
1855,921
1856,919
1857,922
1858,923
1859,923
1860,922
