,signal0
1861,925
1862,924
1863,921
1864,919
1865,920
1866,918
1867,917
1868,919
1869,919
1870,921
1871,924
1872,926
1873,927
1874,926
1875,927
1876,924
1877,924
1878,924
1879,927
1880,928
1881,929
1882,932
1883,932
1884,935
1885,936
1886,934
1887,935
1888,935
1889,933
1890,930
1891,931
1892,934
1893,932
1894,934
1895,937
1896,937
1897,935
1898,936
1899,934
1900,932
1901,931
1902,932
1903,933
1904,934
1905,934
1906,935
1907,935
1908,937
1909,934
1910,934
1911,931
1912,930
1913,928
1914,926
1915,927
1916,929
1917,925
1918,928
1919,926
1920,926
1921,927
1922,925
1923,924
1924,919
1925,918
1926,917
1927,915
1928,914
1929,917
1930,916
1931,918
1932,919
1933,916
1934,916
1935,918
1936,917
1937,915
1938,913
1939,913
1940,912
1941,913
1942,914
1943,911
1944,914
1945,915
1946,916
1947,914
1948,914
1949,910
1950,909
1951,910
1952,912
1953,910
1954,912
1955,913
1956,916
1957,914
1958,915
1959,911
1960,910
1961,909
1962,908
1963,909
1964,910
1965,909
1966,909
1967,910
1968,910
1969,909
1970,910
1971,909
1972,908
1973,908
1974,907
1975,907
1976,907
1977,907
1978,906
1979,906
1980,909
1981,909
1982,910
1983,909
1984,908
1985,907
1986,902
1987,906
1988,906
1989,909
1990,908
1991,910
1992,911
1993,909
1994,911
1995,906
1996,905
1997,905
1998,906
1999,904
2000,908
2001,907
2002,906
2003,910
2004,911
2005,910
2006,911
2007,909
2008,909
2009,906
2010,906
2011,905
2012,905
2013,907
2014,909
2015,911
2016,912
2017,910
2018,910
2019,909
2020,907
2021,905
2022,908
2023,905
2024,906
2025,909
2026,906
2027,908
2028,907
2029,909
2030,909
2031,911
2032,909
2033,909
2034,910
2035,907
2036,911
2037,909
2038,911
2039,912
2040,913
2041,915
2042,915
2043,914
2044,912
2045,912
2046,909
2047,911
2048,910
2049,912
2050,914
2051,917
2052,917
2053,919
2054,922
2055,923
2056,922
2057,925
2058,927
2059,929
2060,929
2061,931
2062,928
2063,929
2064,926
2065,923
2066,921
2067,918
2068,918
2069,918
2070,918
2071,917
2072,918
2073,920
2074,921
2075,922
2076,920
2077,918
2078,912
2079,911
2080,908
2081,910
2082,912
2083,915
2084,917
2085,919
2086,924
2087,930
2088,935
2089,944
2090,958
2091,988
2092,1023
2093,1076
2094,1140
2095,1213
2096,1275
2097,1322
2098,1342
2099,1333
2100,1283
2101,1188
2102,1060
2103,932
2104,804
2105,706
2106,705
2107,748
2108,806
2109,857
2110,884
2111,896
2112,895
2113,890
2114,885
2115,885
2116,891
2117,898
2118,898
2119,901
2120,901
2121,899
2122,897
2123,896
2124,894
2125,894
2126,896
2127,896
2128,897
2129,894
2130,895
2131,897
2132,897
2133,899
2134,899
2135,901
2136,903
2137,905
2138,906
2139,906
2140,906
2141,905
2142,903
2143,904
2144,905
2145,908
2146,910
2147,913
2148,915
2149,916
2150,913
2151,912
2152,914
2153,912
2154,913
2155,912
2156,916
2157,918
2158,920
2159,922
2160,924
2161,926
2162,927
2163,927
2164,926
2165,926
2166,927
2167,927
2168,928
2169,933
2170,933
2171,938
2172,940
2173,939
2174,942
2175,942
2176,940
2177,938
2178,941
2179,940
2180,940
2181,945
2182,947
2183,949
2184,950
2185,950
2186,951
2187,950
2188,951
2189,947
2190,947
2191,946
2192,947
2193,948
2194,948
2195,950
2196,951
2197,955
2198,954
2199,954
2200,953
2201,953
2202,951
2203,950
2204,950
2205,953
2206,953
2207,957
2208,962
2209,962
2210,965
2211,966
2212,968
2213,967
2214,967
2215,969
2216,971
2217,974
2218,973
2219,973
2220,973
2221,972
2222,966
2223,962
2224,957
2225,952
2226,948
2227,945
2228,945
2229,942
2230,943
2231,942
2232,943
2233,940
2234,934
2235,933
2236,932
2237,927
2238,923
2239,923
2240,923
2241,927
2242,928
2243,927
2244,929
2245,929
2246,926
2247,925
2248,922
2249,923
2250,921
2251,927
2252,927
2253,928
2254,931
2255,930
2256,932
2257,932
2258,932
2259,935
2260,935
2261,934
2262,933
2263,936
2264,937
2265,940
2266,941
2267,944
2268,945
2269,943
2270,943
2271,945
2272,942
2273,943
2274,944
2275,944
2276,945
2277,944
2278,944
2279,946
2280,945
2281,945
2282,945
2283,945
2284,943
2285,940
2286,940
2287,941
2288,938
2289,936
2290,936
2291,938
2292,938
2293,934
2294,937
2295,935
2296,931
2297,930
2298,929
2299,929
2300,929
2301,929
2302,929
2303,929
2304,930
2305,927
2306,928
2307,925
2308,925
2309,924
2310,924
2311,919
2312,921
2313,919
2314,920
2315,921
2316,921
2317,925
2318,923
2319,922
2320,922
2321,916
2322,916
2323,915
2324,917
2325,917
2326,917
2327,918
2328,918
2329,921
2330,921
2331,921
2332,920
2333,918
2334,917
2335,916
2336,915
2337,914
2338,916
2339,918
2340,919
2341,920
2342,920
2343,919
2344,918
2345,916
2346,914
2347,915
2348,914
2349,914
2350,914
2351,916
2352,919
2353,917
2354,916
2355,916
2356,916
2357,914
2358,914
2359,912
2360,912
2361,915
2362,913
2363,914
2364,917
2365,918
2366,919
2367,917
2368,914
2369,913
2370,911
2371,909
2372,908
2373,913
2374,914
2375,915
2376,916
2377,919
2378,918
2379,915
2380,915
2381,913
2382,913
2383,913
2384,912
2385,911
2386,912
2387,914
2388,914
2389,918
2390,917
2391,918
2392,916
2393,915
2394,914
2395,915
2396,913
2397,913
2398,914
2399,918
2400,918
2401,920
2402,920
2403,920
2404,918
2405,915
2406,915
2407,913
2408,911
2409,913
2410,916
2411,917
2412,921
2413,919
2414,919
2415,916
2416,916
2417,915
2418,915
2419,910
2420,912
2421,911
2422,913
2423,917
2424,918
2425,921
2426,919
2427,919
2428,917
2429,917
2430,920
2431,926
2432,928
2433,933
2434,935
2435,935
2436,938
2437,934
2438,937
2439,932
2440,927
2441,925
2442,922
2443,923
2444,923
2445,924
2446,927
2447,925
2448,925
2449,924
2450,924
2451,923
2452,916
2453,916
2454,916
2455,913
2456,916
2457,916
2458,921
2459,925
2460,931
2461,935
2462,943
2463,953
2464,968
2465,996
2466,1037
2467,1088
2468,1149
2469,1219
2470,1282
2471,1328
2472,1351
2473,1337
2474,1289
2475,1188
2476,1060
2477,932
2478,804
2479,681
2480,682
2481,735
2482,797
2483,849
2484,883
2485,898
2486,897
2487,892
2488,890
2489,892
2490,897
2491,903
2492,907
2493,908
2494,907
2495,908
2496,906
2497,905
2498,903
2499,901
2500,903
2501,904
2502,903
2503,905
2504,907
2505,909
2506,911
2507,910
2508,913
2509,913
2510,913
2511,913
2512,912
2513,915
2514,911
2515,915
2516,914
2517,915
2518,919
2519,919
2520,922
2521,922
2522,924
2523,922
2524,920
2525,918
2526,921
2527,923
2528,924
2529,927
2530,927
2531,931
2532,934
2533,931
2534,931
2535,929
2536,932
2537,932
2538,929
2539,931
2540,932
2541,934
2542,937
2543,942
2544,945
2545,947
2546,945
2547,946
2548,944
2549,944
2550,942
2551,943
2552,945
2553,946
2554,948
2555,949
2556,950
2557,950
2558,949
2559,950
2560,949
2561,947
2562,944
2563,942
2564,938
2565,941
2566,943
2567,941
2568,946
2569,946
2570,948
2571,946
2572,944
2573,943
2574,943
2575,944
2576,945
2577,948
2578,954
2579,957
2580,960
2581,963
2582,964
2583,962
2584,963
2585,960
2586,958
2587,951
2588,951
2589,952
2590,951
2591,950
2592,949
2593,947
2594,944
2595,943
2596,938
2597,933
2598,930
2599,928
2600,925
2601,923
2602,924
2603,924
2604,925
2605,926
2606,924
2607,924
2608,922
2609,921
2610,920
2611,918
2612,919
2613,920
2614,922
2615,923
2616,924
2617,925
2618,926
2619,927
2620,927
2621,928
2622,927
2623,926
2624,926
2625,928
2626,931
2627,935
2628,937
2629,937
2630,937
2631,938
2632,937
2633,936
2634,936
2635,935
2636,936
2637,938
2638,939
2639,942
2640,944
2641,945
2642,944
2643,946
2644,944
2645,942
2646,939
2647,939
2648,938
2649,939
2650,941
2651,941
2652,944
2653,944
2654,940
2655,938
2656,935
2657,933
2658,930
2659,931
2660,929
2661,933
2662,934
2663,932
2664,932
2665,930
2666,930
2667,927
2668,929
2669,927
2670,925
2671,925
2672,922
2673,923
2674,923
2675,924
2676,927
2677,926
2678,924
2679,923
2680,921
2681,919
2682,916
2683,917
2684,915
2685,918
2686,918
2687,918
2688,919
2689,919
2690,919
2691,920
2692,919
2693,917
2694,916
2695,915
2696,912
2697,915
2698,914
2699,914
2700,917
2701,916
2702,918
2703,918
2704,915
2705,914
2706,914
2707,912
2708,914
2709,915
2710,916
2711,917
2712,917
2713,917
2714,914
2715,915
2716,916
2717,915
2718,914
2719,912
2720,911
2721,910
2722,913
2723,914
2724,915
2725,917
2726,916
2727,915
2728,913
2729,912
2730,913
2731,911
2732,911
2733,912
2734,913
2735,912
2736,914
2737,914
2738,913
2739,915
2740,913
2741,911
2742,912
2743,911
2744,912
2745,914
2746,914
2747,915
2748,915
2749,918
2750,917
2751,916
2752,913
2753,911
2754,912
2755,913
2756,913
2757,915
2758,917
2759,918
2760,920
2761,920
2762,917
2763,917
2764,915
2765,913
2766,913
2767,912
2768,911
2769,915
2770,918
2771,917
2772,919
2773,917
2774,918
2775,917
2776,917
2777,917
2778,917
2779,917
2780,915
2781,917
2782,918
2783,921
2784,923
2785,921
2786,918
2787,919
2788,917
2789,917
2790,917
2791,920
2792,924
2793,928
2794,934
2795,938
2796,937
2797,936
2798,937
2799,936
2800,933
2801,929
2802,926
2803,924
2804,923
2805,922
2806,927
2807,929
2808,933
2809,934
2810,933
2811,928
2812,924
2813,920
2814,916
2815,913
2816,914
2817,915
2818,921
2819,923
2820,929
2821,931
2822,931
2823,935
2824,942
2825,950
2826,965
2827,990
2828,1026
2829,1075
2830,1136
2831,1201
2832,1266
2833,1315
2834,1338
2835,1328
2836,1279
2837,1182
2838,1054
2839,926
2840,798
2841,691
2842,690
2843,736
2844,801
2845,850
2846,880
2847,892
2848,893
2849,887
2850,882
2851,884
2852,893
2853,902
2854,908
2855,909
2856,911
2857,909
2858,908
2859,903
2860,902
2861,900
2862,899
2863,903
2864,906
2865,906
2866,907
2867,907
2868,912
2869,913
2870,913
2871,912
2872,913
2873,911
2874,911
2875,910
2876,912
2877,913
2878,915
2879,915
2880,921
2881,922
2882,921
2883,919
2884,923
2885,919
2886,920
2887,920
2888,923
2889,924
2890,924
2891,925
2892,927
2893,929
2894,930
2895,927
2896,930
2897,931
2898,930
2899,930
2900,932
2901,933
2902,933
2903,937
2904,938
2905,940
2906,941
2907,941
2908,940
2909,941
2910,941
2911,941
2912,941
2913,943
2914,945
2915,949
2916,949
2917,948
2918,948
2919,950
2920,945
2921,945
2922,945
2923,944
2924,945
2925,947
2926,949
2927,947
2928,947
2929,949
2930,946
2931,946
2932,945
2933,946
2934,943
2935,940
2936,940
2937,943
2938,944
2939,946
2940,948
2941,948
2942,952
2943,951
2944,952
2945,955
2946,953
2947,955
2948,956
2949,959
2950,964
2951,966
2952,967
2953,966
2954,963
2955,959
2956,956
2957,953
2958,950
2959,948
2960,944
2961,942
2962,940
2963,939
2964,938
2965,936
2966,933
2967,931
2968,926
2969,923
2970,922
2971,918
2972,918
2973,917
2974,918
2975,920
2976,922
2977,922
2978,920
2979,920
2980,919
2981,917
2982,918
2983,918
2984,917
2985,916
2986,916
2987,921
2988,923
2989,923
2990,922
2991,923
2992,925
2993,926
2994,923
2995,924
2996,922
2997,926
2998,928
2999,931
3000,934
3001,937
3002,937
3003,936
3004,936
3005,934
3006,935
3007,935
3008,935
3009,937
3010,939
3011,939
3012,941
3013,940
3014,940
3015,937
3016,937
3017,936
3018,936
3019,933
3020,935
3021,936
3022,936
3023,935
3024,938
3025,935
3026,935
3027,936
3028,933
3029,929
3030,928
3031,928
3032,926
3033,925
3034,927
3035,926
3036,930
3037,927
3038,926
3039,926
3040,922
3041,918
3042,918
3043,920
3044,918
3045,919
3046,921
3047,920
3048,922
3049,922
3050,919
3051,920
3052,919
3053,916
3054,915
3055,915
3056,914
3057,911
3058,912
3059,917
3060,918
3061,917
3062,916
3063,915
3064,915
3065,911
3066,910
3067,910
3068,911
3069,908
3070,912
3071,914
3072,914
3073,913
3074,911
3075,912
3076,910
3077,909
3078,911
3079,909
3080,910
3081,910
3082,912
3083,912
3084,915
3085,912
3086,911
3087,908
3088,907
3089,908
3090,909
3091,908
3092,908
3093,909
3094,910
3095,912
3096,912
3097,913
3098,913
3099,912
3100,908
3101,910
3102,910
3103,906
3104,903
3105,905
3106,909
3107,910
3108,911
3109,913
3110,910
3111,910
3112,908
3113,909
3114,906
3115,907
3116,905
3117,905
3118,908
3119,907
3120,909
3121,908
3122,907
3123,908
3124,908
3125,909
3126,910
3127,905
3128,905
3129,904
3130,908
3131,909
3132,912
3133,912
3134,913
3135,912
3136,912
3137,909
3138,908
3139,908
3140,906
3141,908
3142,907
3143,911
3144,911
3145,913
3146,913
3147,911
3148,911
3149,910
3150,909
3151,911
3152,910
3153,911
3154,912
3155,914
3156,913
3157,915
3158,915
3159,915
3160,914
3161,915
3162,914
3163,914
3164,916
3165,921
3166,925
3167,928
3168,931
3169,935
3170,932
3171,933
3172,931
3173,930
3174,929
3175,928
3176,926
3177,924
3178,923
3179,920
3180,923
3181,926
3182,924
3183,925
3184,922
3185,922
3186,919
3187,917
3188,912
3189,911
3190,913
3191,914
3192,919
3193,922
3194,923
3195,924
3196,923
3197,928
3198,933
3199,938
3200,954
3201,983
3202,1024
3203,1081
3204,1154
3205,1232
3206,1299
3207,1339
3208,1345
3209,1313
3210,1232
3211,1104
3212,976
3213,848
3214,724
3215,711
3216,750
3217,809
3218,856
3219,884
3220,897
3221,897
3222,893
3223,888
3224,890
3225,894
3226,902
3227,906
3228,909
3229,906
3230,904
3231,901
3232,900
3233,898
3234,896
3235,895
3236,895
3237,899
3238,900
3239,902
3240,902
3241,903
3242,904
3243,904
3244,906
3245,902
3246,902
3247,901
3248,903
3249,904
3250,907
3251,909
3252,914
3253,915
3254,915
3255,914
3256,915
3257,915
3258,914
3259,915
3260,916
3261,919
3262,922
3263,921
3264,927
3265,926
3266,927
3267,929
3268,927
3269,928
3270,928
3271,927
3272,930
3273,928
3274,931
3275,934
3276,934
3277,939
3278,939
3279,941
3280,938
3281,940
3282,939
3283,938
3284,941
3285,943
3286,947
3287,947
3288,948
3289,949
3290,951
3291,950
3292,951
3293,948
3294,949
3295,949
3296,949
3297,952
3298,953
3299,953
3300,954
3301,956
3302,955
3303,955
3304,955
3305,954
3306,953
3307,954
3308,957
3309,956
3310,959
3311,961
3312,965
3313,968
3314,968
3315,970
3316,971
3317,973
3318,974
3319,975
3320,975
3321,975
3322,974
3323,972
3324,972
3325,968
3326,968
3327,963
3328,960
3329,955
3330,950
3331,946
3332,944
3333,941
3334,939
3335,937
3336,935
3337,934
3338,931
3339,928
3340,925
3341,924
3342,920
3343,920
3344,918
3345,919
3346,920
3347,920
3348,921
3349,921
3350,920
3351,921
3352,920
3353,918
3354,916
3355,916
3356,918
3357,919
3358,922
3359,923
3360,928
3361,930
3362,926
3363,926
3364,924
3365,925
3366,925
3367,923
3368,926
3369,927
3370,930
3371,933
3372,934
3373,935
3374,935
3375,935
3376,932
3377,934
3378,934
3379,932
3380,933
3381,935
3382,936
3383,936
3384,937
3385,939
3386,938
3387,936
3388,936
3389,936
3390,935
3391,933
3392,934
3393,931
3394,934
3395,932
3396,935
3397,936
3398,933
3399,933
3400,930
3401,927
3402,924
3403,924
3404,925
3405,926
3406,925
3407,928
3408,927
3409,928
3410,924
3411,925
3412,924
3413,923
3414,922
3415,919
3416,918
3417,918
3418,918
3419,920
3420,922
3421,922
3422,921
3423,919
3424,919
3425,917
3426,916
3427,913
3428,914
3429,916
3430,912
3431,913
3432,915
3433,917
3434,914
3435,915
3436,915
3437,912
3438,913
3439,912
3440,913
3441,912
3442,912
3443,914
3444,914
3445,913
3446,914
3447,915
3448,913
3449,912
3450,910
3451,909
3452,908
3453,908
3454,911
3455,912
3456,911
3457,913
3458,912
3459,914
3460,912
3461,912
3462,912
3463,909
3464,910
3465,910
3466,912
3467,913
3468,913
3469,914
3470,914
3471,912
3472,910
3473,909
3474,905
3475,905
3476,905
3477,907
3478,911
3479,914
3480,915
3481,918
3482,915
3483,913
3484,913
3485,912
3486,910
3487,909
3488,910
3489,910
3490,912
3491,913
3492,915
3493,916
3494,916
3495,915
3496,911
3497,911
3498,909
3499,907
3500,906
3501,911
3502,911
3503,912
3504,914
3505,916
3506,913
3507,913
3508,913
3509,913
3510,911
3511,910
3512,912
3513,912
3514,913
3515,912
3516,914
3517,914
3518,914
3519,913
3520,913
3521,910
3522,911
3523,913
3524,916
3525,922
3526,923
3527,928
3528,933
3529,935
3530,934
3531,934
3532,933
3533,934
3534,930
3535,930
3536,929
3537,926
3538,922
3539,921
3540,920
3541,922
3542,923
3543,923
3544,923
3545,921
3546,917
3547,914
3548,909
3549,913
3550,913
3551,917
3552,919
3553,921
3554,923
3555,928
3556,935
3557,940
3558,959
3559,983
3560,1024
3561,1080
3562,1150
3563,1230
3564,1297
3565,1341
3566,1349
3567,1313
3568,1224
3569,1096
3570,968
3571,840
3572,716
3573,714
3574,759
3575,817
3576,867
3577,895
3578,900
3579,903
3580,898
3581,898
3582,896
3583,899
3584,902
3585,902
3586,903
3587,902
3588,902
3589,905
3590,904
3591,904
3592,903
3593,902
3594,901
3595,901
3596,903
3597,902
3598,905
3599,908
